,Name,Address,lng,lat,Type
2959,ACTION ZONE 運動空間,242台灣新北市新莊區富國路21-1號,121.418652,25.026543,"['gym', 'health', 'point_of_interest', 'establishment']"
2960,健身工廠 Fitness Factory 汐止廠,22174台灣新北市汐止區建成路58號B1之2,121.6635218,25.0731688,"['gym', 'health', 'point_of_interest', 'establishment']"
2961,Curves 南京復興店,10491台灣台北市中山區南京東路三段208號5樓,121.5431917,25.051673,"['gym', 'health', 'point_of_interest', 'establishment']"
2962,運動特區 Sport Zone,"2, No. 708-1號景平路中和區新北市台灣 235",121.4968652,25.0025675,"['gym', 'health', 'point_of_interest', 'establishment']"
2963,激活體能中心 藝文,33044台灣桃園市桃園區同德六街77號2樓,121.300244,25.0166766,"['gym', 'health', 'point_of_interest', 'establishment']"
2964,Curves可爾姿三峽店,237台灣新北市三峽區文化路65巷8號3樓,121.3720564,24.935738,"['gym', 'health', 'point_of_interest', 'establishment']"
2965,WBC棒球學校,242台灣新北市新莊區中正路508巷9之41號,121.4360898,25.0353628,"['gym', 'health', 'point_of_interest', 'establishment']"
2966,美樂蒂,334台灣桃園市八德區永豐路371號,121.2752914,24.970808,"['gym', 'health', 'point_of_interest', 'establishment']"
2967,健身工廠 Fitness Factroy 中壢廠Zhong-Li,320台灣桃園市中壢區中華路二段330號,121.2359618,24.9645196,"['gym', 'health', 'point_of_interest', 'establishment']"
2968,同心跆拳道館,330台灣桃園市桃園區莊二街17號,121.2962089,25.0247033,"['gym', 'health', 'point_of_interest', 'establishment']"
2969,天天養生館,330台灣桃園市桃園區同德五街281號,121.2955228,25.0125588,"['gym', 'health', 'point_of_interest', 'establishment']"
2970,足之林養生會館,330台灣桃園市桃園區新埔六街101號號,121.3020974,25.0147766,"['gym', 'health', 'point_of_interest', 'establishment']"
2971,Curves可爾姿女性30分鐘環狀運動 永和永安店,234台灣新北市永和區中和路375號二樓,121.508407,24.999843,"['gym', 'health', 'point_of_interest', 'establishment']"
2972,White House Massage and Barber,"No, No. 80東豐街大安區台北市台灣 106",121.5484375,25.0360834,"['gym', 'health', 'point_of_interest', 'establishment']"
2973,Second Wind GYM,337台灣桃園市大園區青昇二街68號1樓,121.2208503,25.0179521,"['gym', 'health', 'point_of_interest', 'establishment']"
2974,Curves可爾姿蘆洲長樂店,247台灣新北市蘆洲區長樂路106-1號3樓,121.4619443,25.0890778,"['gym', 'health', 'point_of_interest', 'establishment']"
2975,Boss健身工作室,111台灣台北市士林區雨農路19號,121.532188,25.0979594,"['gym', 'health', 'point_of_interest', 'establishment']"
2976,Curves平鎮環南店,"號 No. 280環南路二段, 平鎮區桃園市台灣 324",121.214663,24.939946,"['gym', 'health', 'point_of_interest', 'establishment']"
2977,拳適能健身館 Dream Fit Center,231台灣新北市新店區北新路一段10號3 樓 之 1 號,121.541013,24.965434,"['gym', 'health', 'point_of_interest', 'establishment']"
2978,運動公園,"號, No. 106-1景豐街48巷11弄文山區台北市台灣 116",121.5444963,25.0025865,"['gym', 'health', 'point_of_interest', 'establishment']"
2979,ENERGY健身俱樂部-板橋館,22071台灣新北市板橋區金門街419號B1,121.4272902,24.9837404,"['gym', 'health', 'point_of_interest', 'establishment']"
2980,好客Fitness,221台灣新北市汐止區新台五路一段208號B1,121.6555439,25.0629229,"['gym', 'health', 'point_of_interest', 'establishment']"
2981,新北河濱自行車辰光租借站,241台灣新北市三重區福祉里,121.483094,25.0531308,"['gym', 'health', 'point_of_interest', 'establishment']"
2982,Hu Boxing 拳擊健身工作室,106台灣台北市大安區忠孝東路四段223巷36號B1,121.5531021,25.0431167,"['gym', 'health', 'point_of_interest', 'establishment']"
2983,Top Gym運動空間,"2 No. 357號, 文化路中壢區桃園市台灣 320",121.2507264,24.9787313,"['gym', 'health', 'point_of_interest', 'establishment']"
2984,SoFit 微健身 - 民權館,10491台灣台北市中山區民權東路三段2號15樓,121.5378624,25.0620999,"['gym', 'health', 'point_of_interest', 'establishment']"
2985,Surmount運動空間-天母店,111台灣台北市士林區忠誠路一段30號,121.5262427,25.1044266,"['gym', 'health', 'point_of_interest', 'establishment']"
2986,Han's Fitness 翰教練體適能工作室,"22, No. 398號環北路中壢區桃園市台灣 320",121.2260591,24.9654289,"['gym', 'health', 'point_of_interest', 'establishment']"
2987,MarsFitness瑪爾斯全方位運動空間,241台灣新北市三重區三和路三段40號3樓,121.496013,25.070746,"['gym', 'health', 'point_of_interest', 'establishment']"
2988,健身房,234台灣新北市永和區永貞路420號2樓,121.508843,25.008329,"['gym', 'health', 'point_of_interest', 'establishment']"
2989,忠孝跆拳道館-中壢館,"2樓, No. 57號中光路中壢區桃園市台灣 320",121.2269518,24.9568322,"['gym', 'health', 'point_of_interest', 'establishment']"
2990,World Gym世界健身俱樂部 桃園大有店,330台灣桃園市桃園區大有路630號,121.3171646,25.0154662,"['gym', 'health', 'point_of_interest', 'establishment']"
2991,Epic Methods Taiwan,"忠孝東路四段218號12樓 (阿波羅大廈C棟) Taipei, 大安區台北市台灣 10692",121.5531638,25.0412875,"['gym', 'health', 'point_of_interest', 'establishment']"
2992,NTU Fitness Park,106台灣台北市大安區,121.5370696,25.0201646,"['gym', 'health', 'point_of_interest', 'establishment']"
2993,Force Fitness光復店,106台灣台北市大安區光復南路556號2樓,121.5573148,25.0345317,"['gym', 'health', 'point_of_interest', 'establishment']"
2994,力坊體適能忠孝復興店 LEAP Fitness,"2F, No, No. 203忠孝東路三段大安區台北市台灣 10655",121.5390776,25.0418965,"['gym', 'health', 'point_of_interest', 'establishment']"
2995,復村川遊樂園,238台灣新北市樹林區佳園路一段75巷10-32號號,121.3955857,24.9715797,"['gym', 'health', 'point_of_interest', 'establishment']"
2996,Curves淡水中山店,"251台灣新北市淡水区Zhongshan Road111號號 2 樓, No",121.441735,25.170795,"['gym', 'health', 'point_of_interest', 'establishment']"
2997,World Gym 世界健身俱樂部 台北站前店,"6樓, No. 50號忠孝西路一段中正區台北市台灣 100",121.515814,25.0462639,"['gym', 'health', 'point_of_interest', 'establishment']"
2998,扭轉體能訓練中心,251台灣新北市淡水區新市二路三段152號,121.4365878,25.1930826,"['gym', 'health', 'point_of_interest', 'establishment']"
2999,CV玩家體適能訓練室 昆明店,"2f, No. 222號昆明街萬華區台北市台灣 108",121.504248,25.040537,"['gym', 'health', 'point_of_interest', 'establishment']"
3000,59FITNESS 客制化運動空間,10681台灣台北市大安區敦化南路二段59號1F~B1,121.549176,25.031204,"['gym', 'health', 'point_of_interest', 'establishment']"
3001,Curves可爾姿中山錦州店,10491台灣台北市中山區中山北路二段115巷45號1樓,121.5246998,25.0609873,"['gym', 'health', 'point_of_interest', 'establishment']"
3002,Go Gym,105台灣台北市松山區運動場,121.5497414,25.0513848,"['gym', 'health', 'point_of_interest', 'establishment']"
3003,Reach Fitness Space,108台灣台北市萬華區中華路一段76巷9號,121.508515,25.045818,"['gym', 'health', 'point_of_interest', 'establishment']"
3004,法鼓山樹林共修處,238台灣新北市樹林區復興路400號號,121.4145625,24.9850578,"['gym', 'health', 'point_of_interest', 'establishment']"
3005,PureBox,330台灣桃園市桃園區中正路1322號,121.2964934,25.0210361,"['gym', 'health', 'point_of_interest', 'establishment']"
3006,DR.GYM運動空間,10663台灣台北市大安區仁愛路四段48巷12號B1,121.5469999,25.0370112,"['gym', 'health', 'point_of_interest', 'establishment']"
3007,TRUE YOGA FITNESS/ 全真瑜珈健身中壢館,320台灣桃園市中壢區中美路一段12號7-9F,121.2239171,24.9596418,"['gym', 'health', 'point_of_interest', 'establishment']"
3008,MOREFIT 三元店 (預約制),100台灣台北市中正區三元街200號,121.5119432,25.0276496,"['gym', 'health', 'point_of_interest', 'establishment']"
3009,Odd Fit 偶運動,100台灣台北市中正區新生南路一段156號,121.5324936,25.0349084,"['gym', 'health', 'point_of_interest', 'establishment']"
3010,Curves可爾姿 信義永康店,106台灣台北市大安區信義路二段222號2樓,121.531367,25.0334089,"['gym', 'health', 'point_of_interest', 'establishment']"
3011,World Gym世界健身俱樂部 台北松隆店,110台灣台北市信義區松隆路125號2F,121.571873,25.046987,"['gym', 'health', 'point_of_interest', 'establishment']"
3012,Forge打鐵健身(府中旗艦店）,220台灣新北市板橋區府中路67號4樓,121.4579411,25.0092797,"['gym', 'health', 'point_of_interest', 'establishment']"
3013,SomebodyFitness 建國店,104台灣台北市中山區建國北路一段38號,121.5362613,25.0474391,"['gym', 'health', 'point_of_interest', 'establishment']"
3014,極限健身-中壢店,320台灣桃园市中坜市中华路二段501號2F,121.2323736,24.9625301,"['gym', 'health', 'point_of_interest', 'establishment']"
3015,虎仔山登山步道,203台灣基隆市中山區中山一路113巷,121.7382033,25.132365,"['gym', 'health', 'point_of_interest', 'establishment']"
3016,大湖公園游泳池&健身房,114台灣台北市內湖區成功路五段31號,121.6039004,25.0827466,"['gym', 'health', 'point_of_interest', 'establishment']"
3017,YOUTH Fitness&Yoga,114台灣台北市內湖區瑞光路550號1樓,121.5669403,25.0797844,"['gym', 'health', 'point_of_interest', 'establishment']"
3018,BEING sport 統一健身俱樂部 - 京站館,103台灣台北市大同區市民大道一段209號,121.5184625,25.0488306,"['gym', 'health', 'point_of_interest', 'establishment']"
3019,edenfitness-伊登體適能(新北市新莊區),24241台灣新北市新莊區新泰路2-20號1樓,121.450078,25.0320386,"['gym', 'health', 'point_of_interest', 'establishment']"
3020,Curves 和平科技店,106台灣台北市大安區和平東路二段257號3 樓,121.543831,25.0250097,"['gym', 'health', 'point_of_interest', 'establishment']"
3021,GYMER運動·家,333台灣桃園市龜山區文興路220號,121.3671295,25.0551353,"['gym', 'health', 'point_of_interest', 'establishment']"
3022,舒活楊梅運動健身會館,326台灣桃園市楊梅區新農街6號4樓,121.1465825,24.9090328,"['gym', 'health', 'point_of_interest', 'establishment']"
3023,World Gym 世界健身俱樂部 台北淡水店,251台灣新北市淡水區大忠街89號,121.446651,25.177699,"['gym', 'health', 'point_of_interest', 'establishment']"
3024,可爾姿女性30分鐘環狀運動,108台灣台北市萬華區青年路30巷2-3號,121.504546,25.026072,"['gym', 'health', 'point_of_interest', 'establishment']"
3025,永安社區劍道教室,330台灣桃園市桃園區中正五街315號,121.3033134,25.0010627,"['gym', 'health', 'point_of_interest', 'establishment']"
3026,精實健身Solid Studio,242台灣新北市新莊區立信一街60號,121.4431047,25.0498381,"['gym', 'health', 'point_of_interest', 'establishment']"
3027,Thai Traditional Massage,"No. 141, Mingde Rd,, 北投區台北市台灣 112",121.5205536,25.1105717,"['gym', 'health', 'point_of_interest', 'establishment']"
3028,Conquer康柯健身工作室,334台灣桃園市八德區建國路394號,121.2882223,24.9404822,"['gym', 'health', 'point_of_interest', 'establishment']"
3029,C3 FITNESS,242台灣新北市新莊區中華路一段82號,121.4521944,25.0391663,"['gym', 'health', 'point_of_interest', 'establishment']"
3030,Go Fit Training運動空間,231台灣新北市新店區永華街24號,121.544103,24.975869,"['gym', 'health', 'point_of_interest', 'establishment']"
3031,World Gym世界健身俱樂部 台北民權西店Express,103台灣台北市大同區民權西路136號1樓,121.5164798,25.0627249,"['gym', 'health', 'point_of_interest', 'establishment']"
3032,全真概念健康事業股份有限公司,221台灣汐止區新北市 汐止區新台五路一段93號4樓,121.6480753,25.0619454,"['gym', 'health', 'point_of_interest', 'establishment']"
3033,頂埔 活動中心,236台灣新北市土城區頂埔里,121.4185435,24.9573619,"['gym', 'health', 'point_of_interest', 'establishment']"
3034,蜂運動南京教室,10547台灣台北市松山區復興北路145號6F,121.5443,25.053686,"['gym', 'health', 'point_of_interest', 'establishment']"
3035,練一下GYMCUBE 文德店,11475台灣台北市內湖區文德路108號B1,121.583154,25.07818,"['gym', 'health', 'point_of_interest', 'establishment']"
3036,FItness,"2樓, No. 69號富國路新莊區新北市台灣 242",121.419939,25.0261203,"['gym', 'health', 'point_of_interest', 'establishment']"
3037,巴克斯,10442台灣台北市中山區長安東路一段75號B1,121.527844,25.048455,"['gym', 'health', 'point_of_interest', 'establishment']"
3038,White Life懷特生活健身房,234台灣新北市永和區中山路一段99巷1號,121.5114278,25.0103306,"['gym', 'health', 'point_of_interest', 'establishment']"
3039,南榮跆拳道館,200台灣基隆市仁愛區南榮路165-185號,121.7429028,25.1239967,"['gym', 'health', 'point_of_interest', 'establishment']"
3040,樓下 by OneStep,"號1樓, No. 18四維路177巷4弄板橋區新北市台灣 22049",121.4635847,25.0265169,"['gym', 'health', 'point_of_interest', 'establishment']"
3041,EXTREME Fitnes,330台灣桃園市桃園區桃源街,121.3116554,24.9963519,"['gym', 'health', 'point_of_interest', 'establishment']"
3042,Yoko綜合舞蹈教室,"3樓, No. 9號大榮街三重區新北市台灣 241",121.498237,25.06317,"['gym', 'health', 'point_of_interest', 'establishment']"
3043,一起動EZDon健身學院–新明店,324台灣桃園市平鎮區民族路二段35號,121.2075697,24.9572321,"['gym', 'health', 'point_of_interest', 'establishment']"
3044,台灣巴西柔術兒童學院—林口,24464台灣新北市林口區忠孝三路28號,121.3605592,25.0698785,"['gym', 'health', 'point_of_interest', 'establishment']"
3045,Liberate Training,108台灣台北市万华区武昌街二段5號4樓,121.5083362,25.0444776,"['gym', 'health', 'point_of_interest', 'establishment']"
3046,甯瑜珈,10491台灣台北市中山區民族東路2號5樓,121.5234728,25.0683097,"['gym', 'health', 'point_of_interest', 'establishment']"
3047,Boxing Plus ＆ 體適能中心,10491台灣台北市中山區南京東路二段8號B1,121.5285979,25.0519049,"['gym', 'health', 'point_of_interest', 'establishment']"
